2024-01-07 23:15:16,980 INFO    StreamThr :27475 [internal.py:wandb_internal():86] W&B internal server running at pid: 27475, started at: 2024-01-07 23:15:16.979928
2024-01-07 23:15:37,550 INFO    SenderThread:27475 [sender.py:_save_file():1392] saving file wandb-summary.json with policy end
2024-01-07 23:15:37,559 DEBUG   HandlerThread:27475 [handler.py:handle_request():146] handle_request: partial_history
2024-01-07 23:15:37,559 DEBUG   SenderThread:27475 [sender.py:send():382] send: history
2024-01-07 23:15:37,559 DEBUG   SenderThread:27475 [sender.py:send_request():409] send_request: summary_record
2024-01-07 23:15:37,559 INFO    SenderThread:27475 [sender.py:_save_file():1392] saving file wandb-summary.json with policy end
2024-01-07 23:15:37,738 DEBUG   HandlerThread:27475 [handler.py:handle_request():146] handle_request: status_report
2024-01-07 23:15:38,071 DEBUG   HandlerThread:27475 [handler.py:handle_request():146] handle_request: partial_history
2024-01-07 23:15:38,072 DEBUG   SenderThread:27475 [sender.py:send():382] send: history
2024-01-07 23:15:38,072 DEBUG   SenderThread:27475 [sender.py:send_request():409] send_request: summary_record
2024-01-07 23:15:38,072 INFO    SenderThread:27475 [sender.py:_save_file():1392] saving file wandb-summary.json with policy end
2024-01-07 23:15:38,080 DEBUG   HandlerThread:27475 [handler.py:handle_request():146] handle_request: partial_history
2024-01-07 23:15:38,080 DEBUG   SenderThread:27475 [sender.py:send():382] send: history
2024-01-07 23:15:38,081 DEBUG   SenderThread:27475 [sender.py:send_request():409] send_request: summary_record
2024-01-07 23:15:38,081 INFO    SenderThread:27475 [sender.py:_save_file():1392] saving file wandb-summary.json with policy end
2024-01-07 23:15:38,107 DEBUG   HandlerThread:27475 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-07 23:15:38,108 DEBUG   HandlerThread:27475 [handler.py:handle_request():146] handle_request: stop_status
2024-01-07 23:15:38,108 DEBUG   SenderThread:27475 [sender.py:send_request():409] send_request: stop_status
2024-01-07 23:15:38,218 INFO    Thread-12 :27475 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./exp/autoencoder/wandb/run-20240107_231516-t3520inp/files/output.log
2024-01-07 23:15:38,218 INFO    Thread-12 :27475 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./exp/autoencoder/wandb/run-20240107_231516-t3520inp/files/wandb-summary.json
2024-01-07 23:15:38,592 DEBUG   HandlerThread:27475 [handler.py:handle_request():146] handle_request: partial_history
2024-01-07 23:15:38,593 DEBUG   SenderThread:27475 [sender.py:send():382] send: history
2024-01-07 23:15:38,593 DEBUG   SenderThread:27475 [sender.py:send_request():409] send_request: summary_record
2024-01-07 23:15:38,593 INFO    SenderThread:27475 [sender.py:_save_file():1392] saving file wandb-summary.json with policy end
2024-01-07 23:15:38,602 DEBUG   HandlerThread:27475 [handler.py:handle_request():146] handle_request: partial_history
2024-01-07 23:15:38,602 DEBUG   SenderThread:27475 [sender.py:send():382] send: history
2024-01-07 23:15:38,602 DEBUG   SenderThread:27475 [sender.py:send_request():409] send_request: summary_record
2024-01-07 23:15:38,602 INFO    SenderThread:27475 [sender.py:_save_file():1392] saving file wandb-summary.json with policy end
2024-01-07 23:15:39,111 DEBUG   HandlerThread:27475 [handler.py:handle_request():146] handle_request: partial_history
2024-01-07 23:15:39,112 DEBUG   SenderThread:27475 [sender.py:send():382] send: history
2024-01-07 23:15:39,112 DEBUG   SenderThread:27475 [sender.py:send_request():409] send_request: summary_record
2024-01-07 23:15:39,112 INFO    SenderThread:27475 [sender.py:_save_file():1392] saving file wandb-summary.json with policy end
2024-01-07 23:15:39,121 DEBUG   HandlerThread:27475 [handler.py:handle_request():146] handle_request: partial_history
2024-01-07 23:15:39,122 DEBUG   SenderThread:27475 [sender.py:send():382] send: history
2024-01-07 23:15:39,122 DEBUG   SenderThread:27475 [sender.py:send_request():409] send_request: summary_record
2024-01-07 23:15:39,122 INFO    SenderThread:27475 [sender.py:_save_file():1392] saving file wandb-summary.json with policy end
2024-01-07 23:15:39,220 INFO    Thread-12 :27475 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./exp/autoencoder/wandb/run-20240107_231516-t3520inp/files/wandb-summary.json
2024-01-07 23:15:40,226 INFO    Thread-12 :27475 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./exp/autoencoder/wandb/run-20240107_231516-t3520inp/files/output.log
2024-01-07 23:15:42,748 DEBUG   HandlerThread:27475 [handler.py:handle_request():146] handle_request: status_report
2024-01-07 23:15:43,432 DEBUG   SenderThread:27475 [sender.py:send():382] send: exit
2024-01-07 23:15:43,432 INFO    SenderThread:27475 [sender.py:send_exit():589] handling exit code: 1
2024-01-07 23:15:43,433 INFO    SenderThread:27475 [sender.py:send_exit():591] handling runtime: 24
2024-01-07 23:15:43,433 INFO    SenderThread:27475 [sender.py:_save_file():1392] saving file wandb-summary.json with policy end
2024-01-07 23:15:43,434 INFO    SenderThread:27475 [sender.py:send_exit():597] send defer
2024-01-07 23:15:43,434 DEBUG   HandlerThread:27475 [handler.py:handle_request():146] handle_request: defer
2024-01-07 23:15:43,434 INFO    HandlerThread:27475 [handler.py:handle_request_defer():172] handle defer: 0
2024-01-07 23:15:43,434 DEBUG   SenderThread:27475 [sender.py:send_request():409] send_request: defer
2024-01-07 23:15:43,434 INFO    SenderThread:27475 [sender.py:send_request_defer():613] handle sender defer: 0
2024-01-07 23:15:43,434 INFO    SenderThread:27475 [sender.py:transition_state():617] send defer: 1
2024-01-07 23:15:43,434 DEBUG   HandlerThread:27475 [handler.py:handle_request():146] handle_request: defer
2024-01-07 23:15:43,434 INFO    HandlerThread:27475 [handler.py:handle_request_defer():172] handle defer: 1
2024-01-07 23:15:43,434 DEBUG   SenderThread:27475 [sender.py:send_request():409] send_request: defer
2024-01-07 23:15:43,434 INFO    SenderThread:27475 [sender.py:send_request_defer():613] handle sender defer: 1
2024-01-07 23:15:43,434 INFO    SenderThread:27475 [sender.py:transition_state():617] send defer: 2
2024-01-07 23:15:43,434 DEBUG   HandlerThread:27475 [handler.py:handle_request():146] handle_request: defer
2024-01-07 23:15:43,434 INFO    HandlerThread:27475 [handler.py:handle_request_defer():172] handle defer: 2
2024-01-07 23:15:43,434 INFO    HandlerThread:27475 [system_monitor.py:finish():203] Stopping system monitor
2024-01-07 23:15:43,435 INFO    HandlerThread:27475 [interfaces.py:finish():202] Joined cpu monitor
2024-01-07 23:15:43,435 DEBUG   SystemMonitor:27475 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-01-07 23:15:43,435 INFO    HandlerThread:27475 [interfaces.py:finish():202] Joined disk monitor
2024-01-07 23:15:43,435 DEBUG   SystemMonitor:27475 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-01-07 23:15:43,435 INFO    HandlerThread:27475 [interfaces.py:finish():202] Joined gpuapple monitor
2024-01-07 23:15:43,435 DEBUG   SystemMonitor:27475 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-01-07 23:15:43,435 INFO    HandlerThread:27475 [interfaces.py:finish():202] Joined memory monitor
2024-01-07 23:15:43,435 INFO    HandlerThread:27475 [interfaces.py:finish():202] Joined network monitor
2024-01-07 23:15:43,436 DEBUG   SenderThread:27475 [sender.py:send_request():409] send_request: defer
2024-01-07 23:15:43,436 INFO    SenderThread:27475 [sender.py:send_request_defer():613] handle sender defer: 2
2024-01-07 23:15:43,436 INFO    SenderThread:27475 [sender.py:transition_state():617] send defer: 3
2024-01-07 23:15:43,436 DEBUG   SenderThread:27475 [sender.py:send():382] send: telemetry
2024-01-07 23:15:43,436 DEBUG   HandlerThread:27475 [handler.py:handle_request():146] handle_request: defer
2024-01-07 23:15:43,436 DEBUG   SenderThread:27475 [sender.py:send():382] send: stats
2024-01-07 23:15:43,436 INFO    HandlerThread:27475 [handler.py:handle_request_defer():172] handle defer: 3
2024-01-07 23:15:43,436 DEBUG   SenderThread:27475 [sender.py:send_request():409] send_request: defer
2024-01-07 23:15:43,436 INFO    SenderThread:27475 [sender.py:send_request_defer():613] handle sender defer: 3
2024-01-07 23:15:43,436 INFO    SenderThread:27475 [sender.py:transition_state():617] send defer: 4
2024-01-07 23:15:43,436 DEBUG   HandlerThread:27475 [handler.py:handle_request():146] handle_request: defer
2024-01-07 23:15:43,436 INFO    HandlerThread:27475 [handler.py:handle_request_defer():172] handle defer: 4
2024-01-07 23:15:43,437 DEBUG   SenderThread:27475 [sender.py:send_request():409] send_request: defer
2024-01-07 23:15:43,437 INFO    SenderThread:27475 [sender.py:send_request_defer():613] handle sender defer: 4
2024-01-07 23:15:43,437 INFO    SenderThread:27475 [sender.py:transition_state():617] send defer: 5
2024-01-07 23:15:43,437 DEBUG   HandlerThread:27475 [handler.py:handle_request():146] handle_request: defer
2024-01-07 23:15:43,437 INFO    HandlerThread:27475 [handler.py:handle_request_defer():172] handle defer: 5
2024-01-07 23:15:43,438 DEBUG   SenderThread:27475 [sender.py:send():382] send: summary
2024-01-07 23:15:43,438 INFO    SenderThread:27475 [sender.py:_save_file():1392] saving file wandb-summary.json with policy end
2024-01-07 23:15:43,438 DEBUG   SenderThread:27475 [sender.py:send_request():409] send_request: defer
2024-01-07 23:15:43,438 INFO    SenderThread:27475 [sender.py:send_request_defer():613] handle sender defer: 5
2024-01-07 23:15:43,438 INFO    SenderThread:27475 [sender.py:transition_state():617] send defer: 6
2024-01-07 23:15:43,438 DEBUG   HandlerThread:27475 [handler.py:handle_request():146] handle_request: defer
2024-01-07 23:15:43,438 INFO    HandlerThread:27475 [handler.py:handle_request_defer():172] handle defer: 6
2024-01-07 23:15:43,438 DEBUG   SenderThread:27475 [sender.py:send_request():409] send_request: defer
2024-01-07 23:15:43,438 INFO    SenderThread:27475 [sender.py:send_request_defer():613] handle sender defer: 6
2024-01-07 23:15:43,441 DEBUG   HandlerThread:27475 [handler.py:handle_request():146] handle_request: status_report
2024-01-07 23:15:43,781 INFO    SenderThread:27475 [sender.py:transition_state():617] send defer: 7
2024-01-07 23:15:43,781 DEBUG   HandlerThread:27475 [handler.py:handle_request():146] handle_request: defer
2024-01-07 23:15:43,781 INFO    HandlerThread:27475 [handler.py:handle_request_defer():172] handle defer: 7
2024-01-07 23:15:43,781 DEBUG   SenderThread:27475 [sender.py:send_request():409] send_request: defer
2024-01-07 23:15:43,781 INFO    SenderThread:27475 [sender.py:send_request_defer():613] handle sender defer: 7
2024-01-07 23:15:44,240 INFO    Thread-12 :27475 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./exp/autoencoder/wandb/run-20240107_231516-t3520inp/files/config.yaml
2024-01-07 23:15:44,240 INFO    Thread-12 :27475 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./exp/autoencoder/wandb/run-20240107_231516-t3520inp/files/output.log
2024-01-07 23:15:44,241 INFO    Thread-12 :27475 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./exp/autoencoder/wandb/run-20240107_231516-t3520inp/files/wandb-summary.json
2024-01-07 23:15:44,435 DEBUG   HandlerThread:27475 [handler.py:handle_request():146] handle_request: poll_exit
2024-01-07 23:15:45,243 INFO    Thread-12 :27475 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./exp/autoencoder/wandb/run-20240107_231516-t3520inp/files/output.log
2024-01-07 23:15:45,895 INFO    SenderThread:27475 [sender.py:transition_state():617] send defer: 8
2024-01-07 23:15:45,896 DEBUG   SenderThread:27475 [sender.py:send_request():409] send_request: poll_exit
2024-01-07 23:15:45,896 DEBUG   HandlerThread:27475 [handler.py:handle_request():146] handle_request: defer
2024-01-07 23:15:45,896 INFO    HandlerThread:27475 [handler.py:handle_request_defer():172] handle defer: 8
2024-01-07 23:15:45,896 DEBUG   SenderThread:27475 [sender.py:send_request():409] send_request: defer
2024-01-07 23:15:45,896 INFO    SenderThread:27475 [sender.py:send_request_defer():613] handle sender defer: 8
2024-01-07 23:15:45,897 INFO    SenderThread:27475 [job_builder.py:build():298] Attempting to build job artifact
2024-01-07 23:15:45,898 INFO    SenderThread:27475 [job_builder.py:_get_source_type():428] is repo sourced job
2024-01-07 23:15:45,922 INFO    SenderThread:27475 [job_builder.py:build():404] adding wandb-job metadata file
2024-01-07 23:15:45,925 INFO    SenderThread:27475 [sender.py:transition_state():617] send defer: 9
2024-01-07 23:15:45,925 DEBUG   HandlerThread:27475 [handler.py:handle_request():146] handle_request: defer
2024-01-07 23:15:45,925 DEBUG   SenderThread:27475 [sender.py:send():382] send: artifact
2024-01-07 23:15:45,925 INFO    HandlerThread:27475 [handler.py:handle_request_defer():172] handle defer: 9
2024-01-07 23:15:46,248 INFO    Thread-12 :27475 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./exp/autoencoder/wandb/run-20240107_231516-t3520inp/files/output.log
2024-01-07 23:15:47,383 INFO    SenderThread:27475 [sender.py:send_artifact():1470] sent artifact job-git_github.com_findlamp_pytorch-lightning-template-mnist.git_main.py - {'id': 'QXJ0aWZhY3Q6Njg0MjcyMzI4', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEyODE2MTM4NA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6Njg0MjcyMzI4', 'versionIndex': 0}}}
2024-01-07 23:15:47,383 DEBUG   SenderThread:27475 [sender.py:send_request():409] send_request: defer
2024-01-07 23:15:47,383 INFO    SenderThread:27475 [sender.py:send_request_defer():613] handle sender defer: 9
2024-01-07 23:15:47,383 INFO    SenderThread:27475 [dir_watcher.py:finish():358] shutting down directory watcher
2024-01-07 23:15:48,255 INFO    SenderThread:27475 [dir_watcher.py:finish():388] scan: ./exp/autoencoder/wandb/run-20240107_231516-t3520inp/files
2024-01-07 23:15:48,255 INFO    SenderThread:27475 [dir_watcher.py:finish():402] scan save: ./exp/autoencoder/wandb/run-20240107_231516-t3520inp/files/requirements.txt requirements.txt
2024-01-07 23:15:48,256 INFO    SenderThread:27475 [dir_watcher.py:finish():402] scan save: ./exp/autoencoder/wandb/run-20240107_231516-t3520inp/files/output.log output.log
2024-01-07 23:15:48,259 INFO    SenderThread:27475 [dir_watcher.py:finish():402] scan save: ./exp/autoencoder/wandb/run-20240107_231516-t3520inp/files/config.yaml config.yaml
2024-01-07 23:15:48,261 INFO    SenderThread:27475 [dir_watcher.py:finish():402] scan save: ./exp/autoencoder/wandb/run-20240107_231516-t3520inp/files/wandb-summary.json wandb-summary.json
2024-01-07 23:15:48,261 INFO    SenderThread:27475 [dir_watcher.py:finish():402] scan save: ./exp/autoencoder/wandb/run-20240107_231516-t3520inp/files/conda-environment.yaml conda-environment.yaml
2024-01-07 23:15:48,262 INFO    SenderThread:27475 [dir_watcher.py:finish():402] scan save: ./exp/autoencoder/wandb/run-20240107_231516-t3520inp/files/wandb-metadata.json wandb-metadata.json
2024-01-07 23:15:48,263 INFO    SenderThread:27475 [sender.py:transition_state():617] send defer: 10
2024-01-07 23:15:48,263 DEBUG   HandlerThread:27475 [handler.py:handle_request():146] handle_request: defer
2024-01-07 23:15:48,263 INFO    HandlerThread:27475 [handler.py:handle_request_defer():172] handle defer: 10
2024-01-07 23:15:48,264 DEBUG   SenderThread:27475 [sender.py:send_request():409] send_request: defer
2024-01-07 23:15:48,264 INFO    SenderThread:27475 [sender.py:send_request_defer():613] handle sender defer: 10
2024-01-07 23:15:48,264 INFO    SenderThread:27475 [file_pusher.py:finish():175] shutting down file pusher
2024-01-07 23:15:48,889 INFO    wandb-upload_2:27475 [upload_job.py:push():131] Uploaded file ./exp/autoencoder/wandb/run-20240107_231516-t3520inp/files/config.yaml
2024-01-07 23:15:49,111 INFO    wandb-upload_0:27475 [upload_job.py:push():131] Uploaded file ./exp/autoencoder/wandb/run-20240107_231516-t3520inp/files/requirements.txt
2024-01-07 23:15:49,245 INFO    wandb-upload_4:27475 [upload_job.py:push():131] Uploaded file ./exp/autoencoder/wandb/run-20240107_231516-t3520inp/files/conda-environment.yaml
2024-01-07 23:15:49,454 DEBUG   HandlerThread:27475 [handler.py:handle_request():146] handle_request: keepalive
2024-01-07 23:15:51,780 ERROR   wandb-upload_3:27475 [internal_api.py:upload_file():2761] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/findlamp/autoencoder/t3520inp/wandb-summary.json?Expires=1704726948&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=lDCLwsy9Om0og2%2F0HLz9vImylCOYYn2761SQY9ZdclR2u3Pdqk2JPA%2BbTD7HUQ1gtT%2BJfvWUTNoO0v76ckki4R2vorS%2F7uFsvBV8j393bmBOePR%2Fwl43RMRU%2BLIRvST%2FBFe0vYpUMe%2Fw4ImFsj%2FTHAWgSYsapgeR7g%2B0cq4LlABDiXOY91%2Bjh8c%2BLQmtN2c3%2FkyWullQYU2JilAqM7OkRF3yt35%2Fn90UBX%2FfwWKVgHDl6o9eSmo2YuxkVETxXw4Y6j52bky3yZQ6TGBM86LbilX5iYpuep5XSiy4PWStQb%2Fao4EguFwrlJKkOdje2WCZztC2e2v5XPxwgor0OBPwJg%3D%3D: HTTPSConnectionPool(host='storage.googleapis.com', port=443): Max retries exceeded with url: /wandb-production.appspot.com/findlamp/autoencoder/t3520inp/wandb-summary.json?Expires=1704726948&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=lDCLwsy9Om0og2%2F0HLz9vImylCOYYn2761SQY9ZdclR2u3Pdqk2JPA%2BbTD7HUQ1gtT%2BJfvWUTNoO0v76ckki4R2vorS%2F7uFsvBV8j393bmBOePR%2Fwl43RMRU%2BLIRvST%2FBFe0vYpUMe%2Fw4ImFsj%2FTHAWgSYsapgeR7g%2B0cq4LlABDiXOY91%2Bjh8c%2BLQmtN2c3%2FkyWullQYU2JilAqM7OkRF3yt35%2Fn90UBX%2FfwWKVgHDl6o9eSmo2YuxkVETxXw4Y6j52bky3yZQ6TGBM86LbilX5iYpuep5XSiy4PWStQb%2Fao4EguFwrlJKkOdje2WCZztC2e2v5XPxwgor0OBPwJg%3D%3D (Caused by SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1129)')))
2024-01-07 23:15:51,780 ERROR   wandb-upload_3:27475 [internal_api.py:upload_file():2763] upload_file request headers: {'User-Agent': 'python-requests/2.31.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '198'}
2024-01-07 23:15:51,780 ERROR   wandb-upload_3:27475 [internal_api.py:upload_file():2765] upload_file response body: 
2024-01-07 23:15:51,781 ERROR   wandb-upload_1:27475 [internal_api.py:upload_file():2761] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/findlamp/autoencoder/t3520inp/output.log?Expires=1704726948&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=loJfyEQcuizqgP2A90XiBlq7BQ9xkZ5InAj%2BvXxfAmr7yV8GyH%2F3Ao3SQLms5nXQHHXt3DHH7P2puJEuTY%2B2%2BQ2HEe1OgSENBF2nx%2FTwXP5bYTDUEEcD1OzeK4hQJO%2B8WgGMrEyAGzl31UD%2BZnH%2Fx8CZMghJtUGfZOlIoZx7JiODgq%2FFHzxroPLuHuxgmjCkD9%2FwwtYLNma5wzNQNGqEMLD7Z7ogOAN9uu%2FJ9q50XxwNQEF6K7x8X30%2BHa4KmneKWpbQot6HXPNHs9QfVKWjBfmZmDRzF0618aIBhreAUSMC5R9C3e5qOYATTclK6AynynF6ZiBZlEJVHatP8LFsGg%3D%3D: HTTPSConnectionPool(host='storage.googleapis.com', port=443): Max retries exceeded with url: /wandb-production.appspot.com/findlamp/autoencoder/t3520inp/output.log?Expires=1704726948&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=loJfyEQcuizqgP2A90XiBlq7BQ9xkZ5InAj%2BvXxfAmr7yV8GyH%2F3Ao3SQLms5nXQHHXt3DHH7P2puJEuTY%2B2%2BQ2HEe1OgSENBF2nx%2FTwXP5bYTDUEEcD1OzeK4hQJO%2B8WgGMrEyAGzl31UD%2BZnH%2Fx8CZMghJtUGfZOlIoZx7JiODgq%2FFHzxroPLuHuxgmjCkD9%2FwwtYLNma5wzNQNGqEMLD7Z7ogOAN9uu%2FJ9q50XxwNQEF6K7x8X30%2BHa4KmneKWpbQot6HXPNHs9QfVKWjBfmZmDRzF0618aIBhreAUSMC5R9C3e5qOYATTclK6AynynF6ZiBZlEJVHatP8LFsGg%3D%3D (Caused by SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1129)')))
2024-01-07 23:15:51,781 ERROR   wandb-upload_1:27475 [internal_api.py:upload_file():2763] upload_file request headers: {'User-Agent': 'python-requests/2.31.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '5195'}
2024-01-07 23:15:51,781 ERROR   wandb-upload_1:27475 [internal_api.py:upload_file():2765] upload_file response body: 
2024-01-07 23:15:53,288 DEBUG   HandlerThread:27475 [handler.py:handle_request():146] handle_request: status_report
2024-01-07 23:15:53,474 INFO    wandb-upload_3:27475 [upload_job.py:push():131] Uploaded file ./exp/autoencoder/wandb/run-20240107_231516-t3520inp/files/wandb-summary.json
2024-01-07 23:15:53,549 INFO    wandb-upload_1:27475 [upload_job.py:push():131] Uploaded file ./exp/autoencoder/wandb/run-20240107_231516-t3520inp/files/output.log
2024-01-07 23:15:53,752 INFO    Thread-11 :27475 [sender.py:transition_state():617] send defer: 11
2024-01-07 23:15:53,752 DEBUG   HandlerThread:27475 [handler.py:handle_request():146] handle_request: defer
2024-01-07 23:15:53,752 INFO    HandlerThread:27475 [handler.py:handle_request_defer():172] handle defer: 11
2024-01-07 23:15:53,753 DEBUG   SenderThread:27475 [sender.py:send_request():409] send_request: defer
2024-01-07 23:15:53,753 INFO    SenderThread:27475 [sender.py:send_request_defer():613] handle sender defer: 11
2024-01-07 23:15:53,753 INFO    SenderThread:27475 [file_pusher.py:join():181] waiting for file pusher
2024-01-07 23:15:53,754 INFO    SenderThread:27475 [sender.py:transition_state():617] send defer: 12
2024-01-07 23:15:53,754 DEBUG   HandlerThread:27475 [handler.py:handle_request():146] handle_request: defer
2024-01-07 23:15:53,754 INFO    HandlerThread:27475 [handler.py:handle_request_defer():172] handle defer: 12
2024-01-07 23:15:53,754 DEBUG   SenderThread:27475 [sender.py:send_request():409] send_request: defer
2024-01-07 23:15:53,754 INFO    SenderThread:27475 [sender.py:send_request_defer():613] handle sender defer: 12
2024-01-07 23:15:53,755 INFO    SenderThread:27475 [file_stream.py:finish():595] file stream finish called
2024-01-07 23:15:54,474 DEBUG   HandlerThread:27475 [handler.py:handle_request():146] handle_request: keepalive
2024-01-07 23:15:56,466 INFO    SenderThread:27475 [file_stream.py:finish():599] file stream finish is done
2024-01-07 23:15:56,466 INFO    SenderThread:27475 [sender.py:transition_state():617] send defer: 13
2024-01-07 23:15:56,466 DEBUG   HandlerThread:27475 [handler.py:handle_request():146] handle_request: defer
2024-01-07 23:15:56,466 INFO    HandlerThread:27475 [handler.py:handle_request_defer():172] handle defer: 13
2024-01-07 23:15:56,466 DEBUG   SenderThread:27475 [sender.py:send_request():409] send_request: defer
2024-01-07 23:15:56,466 INFO    SenderThread:27475 [sender.py:send_request_defer():613] handle sender defer: 13
2024-01-07 23:15:56,466 INFO    SenderThread:27475 [sender.py:transition_state():617] send defer: 14
2024-01-07 23:15:56,467 DEBUG   SenderThread:27475 [sender.py:send():382] send: final
2024-01-07 23:15:56,467 DEBUG   HandlerThread:27475 [handler.py:handle_request():146] handle_request: defer
2024-01-07 23:15:56,467 DEBUG   SenderThread:27475 [sender.py:send():382] send: footer
2024-01-07 23:15:56,467 INFO    HandlerThread:27475 [handler.py:handle_request_defer():172] handle defer: 14
2024-01-07 23:15:56,467 DEBUG   SenderThread:27475 [sender.py:send_request():409] send_request: defer
2024-01-07 23:15:56,467 INFO    SenderThread:27475 [sender.py:send_request_defer():613] handle sender defer: 14
2024-01-07 23:15:56,467 DEBUG   HandlerThread:27475 [handler.py:handle_request():146] handle_request: poll_exit
2024-01-07 23:15:56,467 DEBUG   SenderThread:27475 [sender.py:send_request():409] send_request: poll_exit
2024-01-07 23:15:56,467 DEBUG   HandlerThread:27475 [handler.py:handle_request():146] handle_request: server_info
2024-01-07 23:15:56,467 DEBUG   HandlerThread:27475 [handler.py:handle_request():146] handle_request: get_summary
2024-01-07 23:15:56,468 DEBUG   HandlerThread:27475 [handler.py:handle_request():146] handle_request: sampled_history
2024-01-07 23:15:56,468 DEBUG   HandlerThread:27475 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-07 23:15:56,468 DEBUG   SenderThread:27475 [sender.py:send_request():409] send_request: server_info
2024-01-07 23:15:56,469 DEBUG   HandlerThread:27475 [handler.py:handle_request():146] handle_request: job_info
2024-01-07 23:15:56,775 DEBUG   SenderThread:27475 [sender.py:send_request():409] send_request: job_info
2024-01-07 23:15:56,775 INFO    MainThread:27475 [wandb_run.py:_footer_history_summary_info():3837] rendering history
2024-01-07 23:15:56,777 INFO    MainThread:27475 [wandb_run.py:_footer_history_summary_info():3869] rendering summary
2024-01-07 23:15:56,778 INFO    MainThread:27475 [wandb_run.py:_footer_sync_info():3796] logging synced files
2024-01-07 23:15:56,778 DEBUG   HandlerThread:27475 [handler.py:handle_request():146] handle_request: shutdown
2024-01-07 23:15:56,778 INFO    HandlerThread:27475 [handler.py:finish():866] shutting down handler
2024-01-07 23:15:57,474 INFO    WriterThread:27475 [datastore.py:close():294] close: ./exp/autoencoder/wandb/run-20240107_231516-t3520inp/run-t3520inp.wandb
2024-01-07 23:15:57,776 INFO    SenderThread:27475 [sender.py:finish():1548] shutting down sender
2024-01-07 23:15:57,776 INFO    SenderThread:27475 [file_pusher.py:finish():175] shutting down file pusher
2024-01-07 23:15:57,777 INFO    SenderThread:27475 [file_pusher.py:join():181] waiting for file pusher
